---,AnimMontage
Light0,"AnimMontage'/Game/Assets/Characters/Rock/Animations/char_rock_anim_standlight_v01_Montage.char_rock_anim_standlight_v01_Montage'"
Light1,"AnimMontage'/Game/Assets/Characters/Rock/Animations/riff_stand_med_v1_Anim_Montage.riff_stand_med_v1_Anim_Montage'"
Light2,"AnimMontage'/Game/Assets/Characters/Rock/Animations/char_rock_anim_aerialmed_v01_Montage.char_rock_anim_aerialmed_v01_Montage'"
Light3,"AnimMontage'/Game/Assets/Characters/Rock/Animations/char_rock_anim_aerialheavy_v01_Montage.char_rock_anim_aerialheavy_v01_Montage'"
LightAir0,"AnimMontage'/Game/Assets/Characters/Rock/Animations/char_rock_anim_aeriallight_v01_Montage.char_rock_anim_aeriallight_v01_Montage'"
Medium0,"AnimMontage'/Game/Assets/Characters/Rock/Animations/char_rock_anim_aerialheavy_v01_Montage.char_rock_anim_aerialheavy_v01_Montage'"
Medium1,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/downtilt_Montage.downtilt_Montage'"
Medium2,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialHi_Montage.SpecialHi_Montage'"
Medium3,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/Marth_JumpAerialB1_Montage2.Marth_JumpAerialB1_Montage2'"
Medium4,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialS4Hi_Montage.SpecialS4Hi_Montage'"
MediumAir0,"AnimMontage'/Game/Assets/Characters/Rock/Animations/char_rock_anim_aerialmed_v01_Montage.char_rock_anim_aerialmed_v01_Montage'"
Heavy0,"AnimMontage'/Game/Assets/Characters/Rock/Animations/char_rock_anim_aerialmed_v01_Montage.char_rock_anim_aerialmed_v01_Montage'"
Heavy1,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialHi_Montage.SpecialHi_Montage'"
HeavyCrouch0,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/downtilt_Montage.downtilt_Montage'"
HeavyAir0,"AnimMontage'/Game/Assets/Characters/Rock/Animations/char_rock_anim_aerialheavy_v01_Montage.char_rock_anim_aerialheavy_v01_Montage'"
Special0,"AnimMontage'/Game/Assets/Characters/Rock/Animations/riff_special_v1_animMontage.riff_special_v1_animMontage'"
Special1,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/Marth_JumpAerialB1_Montage2.Marth_JumpAerialB1_Montage2'"
Special2,"None"
Special3,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/Marth_bow_Montage.Marth_bow_Montage'"
Super0,"AnimMontage'/Game/Assets/Characters/Rock/Animations/riff_special_v1_animMontage.riff_special_v1_animMontage'"
Super1,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialS1_Montage.SpecialS1_Montage'"
Super2,"AnimMontage'/Game/Assets/Characters/Rock/Animations/char_rock_anim_special02_v01_Montage.char_rock_anim_special02_v01_Montage'"
Super3,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialS3S_Montage.SpecialS3S_Montage'"
Super4,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialS4S_Montage.SpecialS4S_Montage'"
Super5,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialS4Hi_Montage.SpecialS4Hi_Montage'"
Super6,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialS3Lw_Montage.SpecialS3Lw_Montage'"
Super7,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/SpecialAirS1_Montage.SpecialAirS1_Montage'"
Super8,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/AttackAirLw_Montage.AttackAirLw_Montage'"
Super9,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/Attack11_Montage.Attack11_Montage'"
Super10,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/Marth_AppealHi_Montage.Marth_AppealHi_Montage'"
DashForward,"AnimMontage'/Game/Assets/Characters/Rock/Animations/char_rock_anim_forwarddash_v01_Montage.char_rock_anim_forwarddash_v01_Montage'"
DashBackward,"AnimMontage'/Game/Assets/ToBeOrganized/Character/ToBeReplaced/Marth/Animations/Montages/EscapeB_Montage.EscapeB_Montage'"
